Item,Simple/Compound,Form,State
Anise,Simple,Whole,Solid
Almond,Simple,Ground,Solid
Anise,Simple,Whole,Solid
Anise,Simple,Ground,Solid
Black pepper,Simple,Ground,Solid
Basil,Simple,Whole,Solid
Black pepper,Simple,Ground,Solid
Black seeds,Simple,Whole,Solid
Berbere,Compound,Ground,Solid
Bay leaf,Simple,Whole,Solid
Balsamic vinegar,Simple,NA,Liquid
Chilli oil,Compound,NA,Liquid
Chilli,Simple,Whole,Solid
Cumin,Simple,Ground,Solid
Chickpea flour,Simple,Ground,Solid
Cinammon,Simple,Ground,Solid
Cumin,Simple,Whole,Solid
Curry leaves,Simple,Whole,Solid
Coriander,Simple,Ground,Solid
Curry powder,Compound,Ground,Solid
Chinkiang vinegar,Compound,NA,Liquid
Desiccated coconut,Simple,Ground,Solid
Cinammon,Simple,Whole,Solid
Cumin,Simple,Ground,Solid
Cardamom,Simple,Ground,Solid
Chilli flakes,Simple,Whole,Solid
Coriander,Simple,Ground,Solid
Cardamom,Simple,Whole,Solid
Cinammon,Simple,Ground,Solid
Cloves,Simple,Ground,Solid
Cinammon,Simple,Ground,Solid
Cloves,Simple,Whole,Solid
Dill,Simple,Ground,Solid
Fennugreek leaves,Simple,Ground,Solid
Fennugreek leaves,Simple,Ground,Solid
Fajita seasoning,Compound,Ground,Solid
Garam masala,Compound,Ground,Solid
Ginger,Simple,Ground,Solid
Honey,Simple,NA,Liquid
Italian style seasoning,Compound,Ground,Solid
Sweet soy sauce,Compound,NA,Liquid
Lebanese seven spices,Compound,Ground,Solid
Mint,Simple,Ground,Solid
Mirin,Compound,NA,Liquid
Mustard seeds,Simple,Whole,Solid
Mango powder,Simple,Ground,Solid
Michiu rice wine,Compound,NA,Liquid
Nutmeg,Simple,Ground,Solid
Nutmeg,Simple,Whole,Solid
Olive oil,Simple,NA,Liquid
Olive oil,Simple,NA,Liquid
Olive oil,Simple,NA,Liquid
Oyster sauce,Compound,NA,Liquid
Black pepper,Simple,Whole,Solid
Paprika,Simple,Ground,Solid
Pumpkin and sunflower seeds,Compound,Whole,Solid
Black pepper,Simple,Ground,Solid
Black pepper,Simple,Ground,Solid
Parsley,Simple,Ground,Solid
Paprika & pepper,Compound,Ground,Solid
Rose water,Simple,NA,Liquid
Vegetable stock cubes,Compound,NA,Solid
Beef stock cubes,Compound,NA,Solid
Chicken stock cubes,Compound,NA,Solid
Beef stock cubes,Compound,NA,Solid
Salt,Simple,NA,Solid
Black sesame,Simple,Whole,Solid
White sesame,Simple,Whole,Solid
Sake,Simple,NA,Liquid
Sunflower oil,Simple,NA,Liquid
Sichuan peppercorn,Simple,Whole,Solid
Shaosing rice wine,Compound,NA,Liquid
Sesame oil,Simple,NA,Liquid
Sesame oil,Simple,NA,Liquid
Soy sauce,Compound,NA,Liquid
Turmeric,Simple,Ground,Solid
Tamarind sauce,Simple,NA,Liquid
Tamarind sauce,Simple,NA,Liquid
Vinaigrette,Compound,NA,Liquid
Malt vinegar,Simple,NA,Liquid
Balsamic vinegar,Compound,NA,Liquid
Worcestershire sauce,Compound,NA,Liquid
White wine vinegar,Simple,NA,Liquid
Parsley,Simple,Ground,Solid
Cumin,Simple,Ground,Solid
Cinammon,Simple,Ground,Solid
Cumin,Simple,Ground,Solid
Anise,Simple,Whole,Solid
Mint,Simple,Ground,Solid
Mint,Simple,Ground,Solid
Cinammon,Simple,Whole,Solid
Turmeric,Simple,Ground,Solid
Bay leaf,Simple,Whole,Solid
Rosemary,Simple,Ground,Solid
Paprika,Simple,Ground,Solid
Cloves,Simple,Whole,Solid
Garam masala,Compound,Ground,Solid
Nutmeg,Simple,Ground,Solid
Bay leaf,Simple,Whole,Solid
Fennel seeds,Simple,Whole,Solid
Worcestershire sauce,Compound,NA,Liquid
Garlic,Simp,Ground,Solid
